Bootstrap,Technique,S_CC_Pearson,S_CC_Spearman,S_CC_Pairwise,S_CC_Layer,S_CC_Variance,Num_Layers,S_CC_Pearson_Norm,S_CC_Spearman_Norm,S_CC_Pairwise_Norm,S_CC_Layer_Norm,S_CC_Variance_Norm,S_CC_Aggregate,Rank,Rank_Pearson,Rank_Spearman,Rank_Pairwise,Rank_Layer,Rank_Variance
840,Layer-wise Activation Distance,0.18720254498531624,0.19090971147120928,0.5508333333333333,0.18163761523332503,0.10497256468560567,25,0.9518747861037029,0.4672560082257933,1.0,0.47468192661457137,0.45434152083038076,0.6696308483548897,2,3.0,3.0,1.0,3.0,2.0
840,CKA Similarity,0.19130736278790608,0.1910696660271716,0.5508333333333333,0.1817343084665874,0.011468709228828724,25,0.9992121298911855,0.46871895058842866,1.0,0.4756487563411574,0.02617473292487372,0.593950913949129,3,2.0,2.0,1.0,2.0,4.0
840,Cosine Similarity,0.19137568227924276,0.19090971147120928,0.5508333333333333,0.18163761523332503,0.00575262261688146,25,1.0,0.4672560082257933,1.0,0.47468192661457137,0.0,0.5883875869680729,4,1.0,3.0,1.0,3.0,5.0
840,Subspace-oriented Representational Analysis,0.10466152651634002,0.13982107720550424,0.5295833333333333,0.13416438494938984,0.22413447309663537,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
841,Attention Entropy Analysis,0.22581944012804112,0.2446720332162434,0.6567095588235294,0.22872508819549212,0.09514715863547948,24,1.0,1.0,1.0,1.0,0.40850376115674875,0.8817007522313498,1,1.0,1.0,1.0,1.0,3.0
841,Layer-wise Activation Distance,0.1731327600551425,0.12910104799755934,0.5753676470588236,0.12114835939436013,0.10518335049037664,25,0.633079497459831,0.0815698749063852,0.3468634686346871,0.05716244338733235,0.4543636692421801,0.3146077907260832,2,4.0,2.0,2.0,2.0,2.0
841,CKA Similarity,0.17650766235873716,0.12902170277226171,0.5753676470588236,0.12107298844373454,0.01146137801112825,25,0.6565829872896239,0.08093932697899854,0.3468634686346871,0.05650186778032754,0.026105510607397662,0.23339863225820695,3,3.0,4.0,2.0,4.0,4.0
841,Cosine Similarity,0.17659399188067748,0.12910104799755934,0.5753676470588236,0.12114835939436013,0.005748328773484289,25,0.6571842032237191,0.0815698749063852,0.3468634686346871,0.05716244338733235,0.0,0.22855599803042473,4,2.0,2.0,2.0,2.0,5.0
841,Subspace-oriented Representational Analysis,0.08222789997655912,0.11883667344197205,0.5321691176470588,0.1146261874393291,0.22459289854891798,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
842,Attention Entropy Analysis,0.23585854768297373,0.24850965661926214,0.5338541666666666,0.23021585347568096,0.10394791818243204,24,1.0,1.0,0.34234234234234107,1.0,0.4585814439771645,0.7601847572639011,1,1.0,1.0,2.0,1.0,3.0
842,Layer-wise Activation Distance,0.2276356057504727,0.1948927360087095,0.5173611111111112,0.18190812741567391,0.10663596370008606,25,0.9152267002027497,0.4584464302432347,0.0,0.4322077183832585,0.47115151998123633,0.45540647376209586,2,4.0,2.0,3.0,2.0,2.0
842,Subspace-oriented Representational Analysis,0.13885935156618237,0.14950390057811133,0.5655381944444444,0.1451359261430043,0.21972746654955866,25,0.0,0.0,1.0,0.0,1.0,0.4,3,5.0,5.0,1.0,5.0,1.0
842,CKA Similarity,0.22854774340318457,0.19480302753770737,0.5173611111111112,0.18184185036934766,0.011729376458171119,25,0.9246302590901203,0.4575403367534296,0.0,0.43142872093457596,0.027340949407596085,0.3681880532371444,4,3.0,4.0,3.0,4.0,4.0
842,Cosine Similarity,0.22856296268557416,0.1948927360087095,0.5173611111111112,0.18190812741567391,0.005882656320624854,25,0.9247871602088809,0.4584464302432347,0.0,0.4322077183832585,0.0,0.3630882617670748,5,2.0,2.0,3.0,2.0,5.0
843,Attention Entropy Analysis,0.2546104548105235,0.2944605588732558,0.6477511559478772,0.2792960387237339,0.10057514317874264,24,1.0,1.0,0.9896907216494851,1.0,0.44612639686182065,0.8871634237022612,1,1.0,1.0,4.0,1.0,3.0
843,Layer-wise Activation Distance,0.22352413908848387,0.20756465771741822,0.6485918453131567,0.1943498274089717,0.10384481746413503,25,0.8066699394500625,0.5572592188449572,1.0,0.5426139033510516,0.46148467345371913,0.673605547019958,2,2.0,3.0,1.0,2.0,2.0
843,CKA Similarity,0.21727044015216515,0.20756619533666526,0.6485918453131567,0.19431986364343673,0.01116226501367013,25,0.7677773281534979,0.5572670531241062,1.0,0.5424525658464494,0.026137249969746076,0.57872683941876,3,3.0,2.0,1.0,4.0,4.0
843,Cosine Similarity,0.21717269583822396,0.20756465771741822,0.6485918453131567,0.1943498274089717,0.005597819445471922,25,0.7671694428607656,0.5572592188449572,1.0,0.5426139033510516,0.0,0.5734085130113549,4,4.0,3.0,1.0,2.0,5.0
843,Subspace-oriented Representational Analysis,0.09381644464152535,0.09819243798965546,0.5670449768810425,0.09357502110399663,0.21849112591952968,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
844,Attention Entropy Analysis,0.20635536447322478,0.21833516610858025,0.5316399286987523,0.2061831474889452,0.09821836792209844,24,1.0,1.0,1.0,1.0,0.43810372378854184,0.8876207447577084,1,1.0,1.0,1.0,1.0,3.0
844,Layer-wise Activation Distance,0.19639258814236077,0.14448939791436743,0.5120320855614974,0.13653823986114105,0.10405063308849853,25,0.9225518214150014,0.44806534700224165,0.08333333333333506,0.4399954222441835,0.4657094796210584,0.471931080723164,2,4.0,3.0,2.0,3.0,2.0
844,CKA Similarity,0.2000990296198029,0.14463590607225166,0.5120320855614974,0.13668448060429128,0.011284891826877247,25,0.9513647879944577,0.44916037155490796,0.08333333333333506,0.4411713228004195,0.0266230646816302,0.3903305760729501,3,3.0,2.0,2.0,2.0,4.0
844,Cosine Similarity,0.20012760574950186,0.14448939791436743,0.5120320855614974,0.13653823986114105,0.0056602397178198306,25,0.9515869318148844,0.44806534700224165,0.08333333333333506,0.4399954222441835,0.0,0.3845962068789289,4,2.0,3.0,2.0,3.0,5.0
844,Subspace-oriented Representational Analysis,0.07771739631326399,0.08454076165665915,0.5102495543672014,0.08181825763946972,0.2169301358142825,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
845,Attention Entropy Analysis,0.2304838073401109,0.2624872194008306,0.6312087912087911,0.24497646975539838,0.10340016417776869,24,1.0,1.0,1.0,1.0,0.4541500589961152,0.8908300117992229,1,1.0,1.0,1.0,1.0,3.0
845,Layer-wise Activation Distance,0.18308672905548004,0.1530319090067775,0.6307692307692307,0.14428980100295938,0.10632121232503604,25,0.6334851911888923,0.2519338099983573,0.9901960784313736,0.241471721272831,0.4677492307492176,0.5169672063281343,2,2.0,3.0,2.0,3.0,2.0
845,CKA Similarity,0.1822606332695382,0.1533554913367566,0.6307692307692307,0.14458242688739065,0.011665723018767097,25,0.6270971109526827,0.25414531531379503,0.9901960784313736,0.24367623365941535,0.027073079055479086,0.42843756348254913,3,4.0,2.0,2.0,2.0,4.0
845,Cosine Similarity,0.18226806363633818,0.1530319090067775,0.6307692307692307,0.14428980100295938,0.005850533031348301,25,0.6271545689135033,0.2519338099983573,0.9901960784313736,0.241471721272831,0.0,0.42215123572321306,4,3.0,3.0,2.0,3.0,5.0
845,Subspace-oriented Representational Analysis,0.10116549019386399,0.1161695380819987,0.5863736263736263,0.11223696408872243,0.22064656622366113,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
846,Attention Entropy Analysis,0.17400174742257576,0.2620771166715092,0.5874363327674024,0.2439585198285488,0.10765830340836356,24,1.0,1.0,1.0,1.0,0.4854971913021257,0.8970994382604252,1,1.0,1.0,1.0,1.0,2.0
846,Layer-wise Activation Distance,0.15791988569649537,0.17515270782279208,0.5360780984719864,0.16407335753873556,0.10621218129007823,25,0.8048838210228826,0.44840659884090617,0.24844720496894337,0.44287534971051856,0.4785984295073606,0.4846422808101223,2,4.0,3.0,2.0,3.0,3.0
846,CKA Similarity,0.16183537645651302,0.17521965707539358,0.5360780984719864,0.1641034776825738,0.011737919444809397,25,0.8523892410375251,0.44883143654111757,0.24844720496894337,0.44308540967812143,0.027906596524708407,0.40413197775008325,3,3.0,2.0,2.0,2.0,4.0
846,Cosine Similarity,0.16187505402029495,0.17515270782279208,0.5360780984719864,0.16407335753873556,0.005888123832056298,25,0.8528706364610223,0.44840659884090617,0.24844720496894337,0.44287534971051856,0.0,0.39851995799627804,4,2.0,3.0,2.0,3.0,5.0
846,Subspace-oriented Representational Analysis,0.09157976780823317,0.1044892835573747,0.519100169779287,0.10057020942385751,0.21550865593720606,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
847,Attention Entropy Analysis,0.222731569832909,0.27546813514947555,0.6181066176470589,0.2581638988253189,0.10667765490620759,24,1.0,1.0,1.0,1.0,0.4730551092695554,0.8946110218539112,1,1.0,1.0,1.0,1.0,2.0
847,Layer-wise Activation Distance,0.2087958864874311,0.21626944198671794,0.5170036764705882,0.20559623244441178,0.10460358899649336,25,0.8745155026524288,0.5693603615925599,0.013452914798205953,0.582993937380167,0.4633309193267751,0.5007307271500274,2,4.0,3.0,2.0,3.0,3.0
